,0
50898,37.271717
50899,18.354517
50900,26.107445
50901,33.13249
50902,29.759752
50903,38.416904
50904,24.162245
50905,48.892464
50906,23.514997
50907,70.6883
50908,43.02882
50909,16.604012
50910,20.971937
50911,28.040846
50912,24.189463
50913,51.222748
50914,17.117878
50915,47.685783
50916,29.510874
50917,19.608788
50918,59.373463
50919,29.17596
50920,21.592354
50921,37.834072
50922,44.38267
50923,18.280624
50924,12.73695
50925,30.831097
50926,29.775105
50927,32.43525
50928,20.28545
50929,16.229092
50930,57.461784
50931,35.111397
50932,81.746994
50933,16.527575
50934,38.85747
50935,28.043427
50936,21.792143
50937,75.61747
50938,26.862906
50939,34.11306
50940,20.545471
50941,62.805107
50942,15.32679
50943,23.158165
50944,29.958456
50945,33.793083
50946,20.416157
50947,26.441696
50948,46.161392
50949,8.495874
50950,55.53738
50951,12.007633
50952,28.976215
50953,21.360386
50954,43.94389
50955,7.648903
50956,166.98753
50957,57.337868
50958,42.787895
50959,27.450594
50960,19.673063
50961,23.525784
50962,21.547567
50963,75.706985
50964,27.89014
50965,35.258453
50966,36.820217
50967,228.0498
50968,37.98421
50969,72.37154
50970,27.272236
50971,17.957247
50972,35.620586
50973,17.568357
50974,19.191868
50975,31.657385
50976,17.360464
50977,18.73492
50978,16.271126
50979,29.41159
50980,33.15938
50981,25.620323
50982,16.897713
50983,28.268494
50984,14.193244
50985,41.612614
50986,21.986942
50987,22.293678
50988,49.467705
50989,13.8170395
50990,32.070034
50991,39.80756
50992,32.67552
50993,23.641068
50994,22.334917
50995,41.901436
50996,21.360935
50997,20.904821
50998,74.44428
50999,20.418615
51000,27.325891
51001,40.139824
51002,23.046284
51003,49.603737
51004,35.28048
51005,16.894367
51006,33.394234
51007,39.90655
51008,26.907347
51009,14.127117
51010,20.994326
51011,14.059011
51012,44.481586
51013,55.73233
51014,30.378822
51015,15.762033
51016,19.975267
51017,46.215187
51018,20.994999
51019,13.655605
51020,30.20093
51021,22.145674
51022,24.638914
51023,25.84639
51024,30.824451
51025,27.81125
51026,35.9129
51027,37.987648
51028,75.5177
51029,77.875175
51030,18.294304
51031,70.91478
51032,18.82716
51033,31.860209
51034,24.87122
51035,26.642796
51036,41.64899
51037,51.47966
51038,317.87723
51039,25.081068
51040,20.198006
51041,20.663029
51042,104.67992
51043,18.89093
51044,30.034092
51045,12.961146
51046,34.70007
51047,17.567673
51048,22.833036
51049,30.314383
51050,15.355199
51051,9.92278
51052,25.799183
51053,38.04399
51054,23.145636
51055,40.327168
51056,24.38126
51057,41.380436
51058,17.915657
51059,28.432007
51060,29.546318
51061,25.689823
51062,29.71699
51063,28.73603
51064,23.712694
51065,23.30683
51066,26.476067
51067,27.514294
51068,44.202553
51069,17.391682
51070,38.89277
51071,18.749012
51072,70.60707
51073,132.33868
51074,33.364025
51075,42.38811
51076,56.736763
51077,23.887234
51078,13.2466
51079,83.53728
51080,44.024605
51081,13.038566
51082,20.27845
51083,35.146996
51084,41.01249
51085,15.996127
51086,25.296904
51087,61.24011
51088,88.76984
51089,37.0862
51090,27.748112
51091,25.974283
51092,56.43589
51093,27.979952
51094,25.276472
51095,11.601895
51096,25.513851
51097,68.58272
51098,44.706562
51099,58.356102
51100,36.62276
51101,40.51298
51102,36.479424
51103,47.408653
51104,37.186962
51105,111.953766
51106,43.711487
51107,25.705608
51108,22.906563
51109,20.113178
51110,15.890365
51111,27.111843
51112,29.775602
51113,32.695667
51114,23.184896
51115,18.553669
51116,36.97075
51117,26.06426
51118,71.62038
51119,37.66893
51120,31.196886
51121,19.720306
51122,9.893647
51123,58.87903
51124,71.90687
51125,23.976849
51126,31.492832
51127,20.43703
51128,26.887766
51129,11.471341
51130,18.651308
51131,31.587996
51132,43.216778
51133,30.358194
51134,19.54406
51135,50.55444
51136,19.680492
51137,22.174772
51138,16.273916
51139,18.038054
51140,40.75962
51141,22.098064
51142,30.149574
51143,20.12168
51144,25.716726
51145,22.301298
51146,33.39219
51147,35.170834
51148,27.48478
51149,22.276342
51150,33.097626
51151,18.307144
51152,20.273905
51153,77.97249
51154,28.97664
51155,34.003204
51156,64.483826
51157,32.85138
51158,34.468605
51159,44.74707
51160,17.421896
51161,19.20589
51162,21.083138
51163,13.249587
51164,23.060114
51165,24.68904
51166,16.20873
51167,101.21415
51168,16.971603
51169,16.032375
51170,34.004723
51171,21.710312
51172,83.77731
51173,75.58965
51174,17.37383
51175,64.19675
51176,13.672266
51177,29.792313
51178,41.097588
51179,56.27656
51180,15.975945
51181,18.385508
51182,32.600933
51183,27.950193
51184,91.44955
51185,61.117676
51186,48.12188
51187,32.00249
51188,34.99685
51189,47.460327
51190,22.733395
51191,15.65933
51192,19.787397
51193,91.82995
51194,23.724596
51195,31.719639
51196,103.25859
51197,20.407763
51198,23.465252
51199,17.790573
51200,102.14497
51201,34.25073
51202,27.34008
51203,19.64372
51204,17.179977
51205,13.999824
51206,21.879576
51207,29.446512
51208,29.320194
51209,57.045948
51210,48.82234
51211,28.807386
51212,34.169495
51213,50.991264
51214,30.022581
51215,25.034283
51216,26.102861
51217,22.293398
51218,57.77379
51219,44.349434
51220,22.771584
51221,23.607586
51222,56.77739
51223,61.862293
51224,65.93624
51225,50.69817
51226,12.524912
51227,44.63395
51228,25.99289
51229,31.310349
51230,88.71381
51231,17.843239
51232,35.98126
51233,28.395412
51234,22.267172
51235,43.60412
51236,19.788263
51237,36.465633
51238,19.843767
51239,38.060642
51240,35.163963
51241,23.21315
51242,30.365425
51243,70.80488
51244,20.35931
51245,44.18221
51246,38.674393
51247,18.809338
51248,17.645058
51249,16.128868
51250,22.05172
51251,18.84692
51252,41.18944
51253,41.622448
51254,25.47884
51255,21.310898
51256,30.386438
51257,44.07148
51258,57.62456
51259,17.744352
51260,12.192222
51261,23.06795
51262,68.61059
51263,64.18705
51264,44.058414
51265,23.706133
51266,30.82163
51267,18.87094
51268,20.874315
51269,45.0284
51270,45.34056
51271,18.31132
51272,22.554926
51273,35.17882
51274,38.832382
51275,29.012989
51276,33.71973
51277,8.449228
51278,17.402664
51279,17.180737
51280,27.058695
51281,29.914305
51282,20.708447
51283,82.7423
51284,30.453154
51285,22.171522
51286,13.348333
51287,30.654993
51288,23.791643
51289,31.409079
51290,34.034687
51291,34.48849
51292,27.079975
51293,21.04553
51294,21.06165
51295,46.36774
51296,42.871563
51297,37.9378
51298,19.773981
51299,36.593918
51300,19.883432
51301,77.05619
51302,38.37962
51303,32.390503
51304,47.86056
51305,12.444496
51306,19.247417
51307,27.669186
51308,27.107832
51309,28.240294
51310,16.982248
51311,60.773045
51312,24.977919
51313,127.937614
51314,25.458344
51315,24.893261
51316,25.12179
51317,22.367994
51318,35.024914
51319,26.555986
51320,16.031347
51321,32.017334
51322,15.280071
51323,15.976688
51324,58.784313
51325,23.463593
51326,16.34063
51327,26.743814
51328,31.894331
51329,52.699673
51330,27.993176
51331,47.678513
51332,30.009348
51333,24.335264
51334,34.830917
51335,80.536865
51336,37.398438
51337,39.574013
51338,30.672916
51339,25.590044
51340,123.31209
51341,26.519142
51342,30.96326
51343,111.68396
51344,15.600133
51345,19.409107
51346,14.699149
51347,26.4406
51348,18.997492
51349,12.323019
51350,24.694891
51351,24.93422
51352,12.965881
51353,25.101074
51354,33.124634
51355,23.496208
51356,25.943129
51357,18.484385
51358,43.445473
51359,29.507547
51360,16.855455
51361,34.58707
51362,25.281458
51363,18.749012
51364,48.89914
51365,15.893179
51366,81.26372
51367,29.858795
51368,54.78594
51369,62.66369
51370,48.017002
51371,31.748829
51372,87.72178
51373,17.983887
51374,31.870897
51375,43.504295
51376,19.25257
51377,32.376446
51378,28.239632
51379,22.017206
51380,28.048801
51381,62.60317
51382,18.774097
51383,13.497131
51384,60.2808
51385,23.538898
51386,22.61744
51387,38.688137
51388,11.584457
51389,35.829205
51390,44.130867
51391,17.909895
51392,50.95067
51393,27.910835
51394,53.02632
51395,20.579048
51396,60.249603
51397,47.373535
51398,42.720146
51399,17.45826
51400,17.97283
51401,12.0044
51402,21.871729
51403,44.060696
51404,21.397491
51405,24.82551
51406,45.042534
51407,25.7959
51408,31.38982
51409,20.956991
51410,19.30254
51411,24.291378
51412,284.8707
51413,15.896783
51414,18.929422
51415,15.035948
51416,20.273905
51417,40.723434
51418,23.186583
51419,39.123478
51420,26.761375
51421,21.22443
51422,23.15321
51423,13.566666
51424,51.288193
51425,63.116226
51426,47.937614
51427,29.430769
51428,67.146706
51429,25.498463
51430,38.589596
51431,38.17087
51432,16.638195
51433,18.749012
51434,18.484552
51435,5.206051
51436,20.615774
51437,26.086037
51438,13.064896
51439,42.480267
51440,99.839035
51441,25.5235
51442,54.717438
51443,29.064995
51444,61.638367
51445,58.7554
51446,71.87595
51447,59.023808
51448,84.441025
51449,30.358221
51450,31.218729
51451,26.241877
51452,23.079931
51453,30.214607
51454,35.303223
51455,28.425764
51456,17.414192
51457,20.134668
51458,14.45316
51459,45.121883
51460,30.27744
51461,36.014774
51462,69.90018
51463,23.196234
51464,29.975761
51465,24.222918
51466,20.290443
51467,88.63966
51468,14.128308
51469,17.621065
51470,30.920946
51471,25.525087
51472,22.572079
51473,11.9637785
51474,28.489101
51475,54.46162
51476,24.324362
51477,101.42144
51478,17.579807
51479,23.634048
51480,41.285385
51481,18.99439
51482,45.362003
51483,33.06125
51484,83.18452
51485,37.519066
51486,24.263382
51487,30.533243
51488,23.675562
51489,27.591112
51490,42.638897
51491,12.738686
51492,85.0982
51493,20.464428
51494,65.39623
51495,25.248491
51496,28.13823
51497,22.910564
51498,41.77711
51499,35.54385
51500,18.288553
51501,12.959932
51502,106.68586
51503,24.15635
51504,29.283297
51505,31.666965
51506,18.798195
51507,35.50172
51508,71.8003
51509,17.64892
51510,19.658573
51511,29.34156
51512,26.655603
51513,25.849817
51514,18.54318
51515,72.720116
51516,15.447299
51517,17.678246
51518,31.159645
51519,33.983807
51520,22.253084
51521,36.06619
51522,23.807714
51523,15.630451
51524,14.347914
51525,55.57259
51526,29.450647
51527,37.43278
51528,23.961447
51529,20.357664
51530,16.141037
51531,17.907936
51532,17.594992
51533,123.49835
51534,32.854763
51535,30.084377
51536,24.327227
51537,34.745968
51538,38.472076
51539,19.02262
51540,28.855412
51541,54.72805
51542,25.012438
51543,88.74392
51544,13.014079
51545,22.763037
51546,28.193565
51547,67.242256
51548,25.899454
51549,43.584934
51550,18.002277
51551,16.72289
51552,17.667587
51553,27.231928
51554,42.60702
51555,26.971834
51556,33.6608
51557,43.3291
51558,25.726305
51559,16.771402
51560,23.118032
51561,23.302896
51562,19.753506
51563,29.810469
51564,24.8729
51565,25.9127
51566,69.80629
51567,22.528086
51568,26.34352
51569,39.281094
51570,20.688335
51571,66.82284
51572,57.232582
51573,32.88304
51574,33.57999
51575,21.871445
51576,28.75237
51577,20.615774
51578,36.37236
51579,33.65488
51580,28.031578
51581,27.366438
51582,88.18103
51583,18.072422
51584,28.80761
51585,8.934303
51586,26.439701
51587,13.514585
51588,26.813059
51589,25.751255
51590,32.376377
51591,16.633406
51592,14.041258
51593,29.711678
51594,14.534744
51595,29.50722
51596,17.944532
51597,40.013092
51598,32.124893
51599,21.296782
51600,14.139187
51601,22.527805
51602,23.549274
51603,28.031578
51604,17.095026
51605,142.55287
51606,79.589165
51607,14.647917
51608,20.374344
51609,69.78296
51610,23.18687
51611,15.405272
51612,18.535084
51613,27.700788
51614,28.11267
51615,61.578365
51616,19.252005
51617,14.052428
51618,81.84264
51619,43.813286
51620,16.063416
51621,23.40442
51622,17.423357
51623,23.264788
51624,20.381536
51625,106.953064
51626,57.23124
51627,87.976105
51628,25.652937
51629,21.65289
51630,24.847694
51631,33.130135
51632,33.08071
51633,24.226397
51634,75.1512
51635,41.876472
51636,35.22563
51637,37.91455
51638,21.966087
51639,83.29113
51640,83.20257
51641,27.243662
51642,27.337454
51643,27.348083
51644,17.365585
51645,68.38596
51646,21.51188
51647,22.526798
51648,16.650272
51649,58.900955
51650,63.462452
51651,31.38693
51652,19.07982
51653,17.085043
51654,13.708424
51655,17.552923
51656,19.231058
51657,19.725443
51658,16.154026
51659,36.682545
51660,44.063976
51661,12.197072
51662,39.047134
51663,21.800224
51664,22.534325
51665,27.899742
51666,39.22855
51667,26.118576
51668,14.863784
51669,19.791483
51670,37.29306
51671,23.847057
51672,24.706059
51673,23.056541
51674,58.767677
51675,10.993141
51676,39.407352
51677,84.98457
51678,46.088993
51679,25.561953
51680,16.792154
51681,48.293396
51682,44.00069
51683,20.484312
51684,41.666637
51685,18.460417
51686,21.061563
51687,30.75917
51688,34.078705
51689,28.91682
51690,20.939795
51691,26.67933
51692,26.430235
51693,51.43902
51694,59.781673
51695,27.94762
51696,42.419147
51697,34.368942
51698,41.539448
51699,31.840519
51700,27.099247
51701,20.230303
51702,21.136316
51703,54.698112
51704,13.315056
51705,16.19183
51706,18.12036
51707,41.731945
51708,27.009434
51709,83.0736
51710,35.59239
51711,56.80662
51712,30.93714
51713,42.546642
51714,18.651775
51715,51.87736
51716,11.214257
51717,36.559853
51718,18.421984
51719,35.29297
51720,32.279816
51721,25.2251
51722,27.32556
51723,25.686098
51724,22.11555
51725,15.638221
51726,10.845561
51727,49.09202
51728,18.946033
51729,30.510092
51730,57.874043
51731,42.106052
51732,21.833624
51733,22.917677
51734,19.762047
51735,19.267488
51736,35.07169
51737,34.06258
51738,47.427345
51739,27.391905
51740,22.99257
51741,21.838608
51742,17.736212
51743,23.985037
51744,22.186543
51745,59.857384
51746,19.264778
51747,22.106026
51748,27.796665
51749,64.23919
51750,27.677181
51751,46.76141
51752,76.482056
51753,33.52101
51754,119.90149
51755,28.170357
51756,22.173145
51757,33.939808
51758,17.440725
51759,38.88938
51760,56.146652
51761,20.827393
51762,22.151777
51763,53.516865
51764,42.63014
51765,14.229984
51766,14.669544
51767,19.33743
51768,32.58789
51769,14.294298
51770,35.150772
51771,26.982409
51772,28.08569
51773,43.313427
51774,22.99224
51775,58.810528
51776,52.438766
51777,23.52848
51778,19.301813
51779,28.917873
51780,21.817072
51781,33.92451
51782,23.03837
51783,15.89829
51784,30.952528
51785,56.70135
51786,26.3401
51787,26.177341
51788,18.508175
51789,17.426722
51790,34.628433
51791,15.920715
51792,27.809097
51793,33.66446
51794,27.324562
51795,73.72164
51796,8.442753
51797,12.844629
51798,20.669693
51799,30.279463
51800,17.751581
51801,165.12083
51802,15.713651
51803,13.956647
51804,32.31614
51805,21.715149
51806,33.056057
51807,24.755558
51808,32.36664
51809,14.032456
51810,30.36393
51811,22.945026
51812,28.721077
51813,57.388153
51814,24.060135
51815,19.975649
51816,26.430235
51817,14.9039955
51818,16.637434
51819,30.641827
51820,17.066347
51821,31.72532
51822,28.366316
51823,23.492384
51824,22.107481
51825,47.22654
51826,43.79268
51827,22.097694
51828,46.137383
51829,89.47943
51830,40.782665
51831,17.77162
51832,27.696898
51833,28.986677
51834,25.24292
51835,20.951921
51836,17.1391
51837,26.201675
51838,13.860627
51839,19.760866
51840,22.435402
51841,27.392328
51842,17.41176
51843,35.6392
51844,30.712324
51845,29.80551
51846,30.288847
51847,27.139942
51848,9.25788
51849,13.038566
51850,24.487532
51851,34.27664
51852,23.177156
51853,16.372978
51854,32.22177
51855,15.243796
51856,21.369738
51857,32.937435
51858,38.70911
51859,26.837175
51860,22.175234
51861,27.537275
51862,34.709057
51863,30.320107
51864,18.373056
51865,48.579205
51866,14.710322
51867,58.167637
51868,92.96782
51869,24.197098
51870,31.55042
51871,15.732926
51872,52.3522
51873,40.630802
51874,51.028667
51875,82.057236
51876,34.13347
51877,77.25301
51878,24.194284
51879,38.22841
51880,43.80576
51881,70.06272
51882,61.578365
51883,34.861725
51884,21.688128
51885,41.474213
51886,36.125843
51887,24.423618
51888,17.170599
51889,23.479717
51890,99.99307
51891,60.216415
51892,63.98623
51893,21.291649
51894,76.11925
51895,48.920918
51896,33.265434
51897,24.088295
51898,18.902931
51899,33.66519
51900,53.994297
51901,21.213968
51902,19.161072
51903,83.39648
51904,32.66255
51905,36.558544
51906,26.841333
51907,37.650475
51908,20.847027
51909,23.126362
51910,34.940742
51911,32.732796
51912,44.886864
51913,52.162872
51914,22.804909
51915,23.744081
51916,75.60607
51917,41.79117
51918,44.82649
51919,18.952362
51920,41.674862
51921,40.707447
51922,32.09874
51923,18.359327
51924,15.876444
51925,211.42322
51926,26.417965
51927,104.30573
51928,15.075291
51929,22.821573
51930,20.913488
51931,22.04346
51932,20.490349
51933,26.290134
51934,41.836346
51935,46.6101
51936,31.21843
51937,26.23272
51938,26.425364
51939,27.409658
51940,24.544792
51941,38.636005
51942,21.77364
51943,26.104279
51944,45.264988
51945,21.398895
51946,22.937496
51947,50.142452
51948,23.314472
51949,69.20313
51950,17.012295
51951,16.409056
51952,19.854324
51953,75.523476
51954,34.645676
51955,36.386314
51956,55.58904
51957,30.999212
51958,41.77964
51959,22.508364
51960,12.783655
51961,29.956558
51962,43.727455
51963,22.672411
51964,19.381475
51965,23.97321
51966,22.274776
51967,22.590332
51968,26.754166
51969,17.219528
51970,34.56999
51971,26.616192
51972,22.754408
51973,19.081875
51974,15.119465
51975,27.05739
51976,61.180252
51977,18.716349
51978,10.174623
51979,28.864664
51980,21.28252
51981,39.165504
51982,16.75808
51983,354.77725
51984,59.20881
51985,84.67883
51986,27.962519
51987,21.421793
51988,16.678017
51989,30.67799
51990,38.73454
51991,18.1906
51992,68.55127
51993,41.57941
51994,22.04346
51995,81.70799
51996,22.015142
51997,35.37276
51998,29.042591
51999,42.726887
52000,52.13955
52001,21.285425
52002,67.14311
52003,60.277374
52004,26.279976
52005,277.45068
52006,44.59367
52007,68.87328
52008,48.946136
52009,26.03653
52010,60.14915
52011,46.640545
52012,51.891148
52013,23.74967
52014,27.83549
52015,19.62172
52016,28.112913
52017,32.38161
52018,15.231086
